order_id,date,time
4124,2016-03-11,12H 54M 05S
4125,2016-03-11,13H 00M 09S
4126,2016-03-11,13H 07M 26S
4127,2016-03-11,13:09 PM
4128,2016-11-03,00:00 AM
4129,2016-03-11,13:21:18
4130,2016-03-11,13H 22M 05S
4131,2016-11-03,00H 00M 00S
4132,2016-03-11,13:49:46
4133,2016-03-11,14:05 PM
4134,2016-03-11,14:23:53
4135,2016-03-11,14H 25M 34S
4136,2016-03-11,14:33 PM
4137,2016-03-11,14H 33M 39S
4138,2016-03-11,14:39:14
4139,2016-03-11,14:39:27
4140,2016-03-11,15H 01M 55S
4141,2016-03-11,15:22:38
4142,2016-03-11,15:36 PM
4143,2016-03-11,15:39:09
4144,2016-09-26,00:00 AM
4145,2016-03-11,16:23:58
4146,2016-03-11,16:25 PM
4147,2016-03-11,16:37 PM
4148,2016-03-11,16:40:21
4149,2016-03-11,16:43 PM
4150,2016-11-03,00:00:00
4151,2016-03-11,16:49:53
4152,2016-11-03,00:00:00
4153,2016-03-19,17H 08M 05S
4154,2016-03-11,17:11:37
4155,2016-11-03,00H 00M 00S
4156,2016-03-11,17:18:27
4157,2016-03-11,17:29 PM
4158,2016-08-28,17:33:30
4159,2016-03-11,17H 37M 24S
4160,2016-03-11,18H 17M 39S
4161,2016-03-11,18H 24M 12S
4162,2016-03-11,18H 27M 59S
4163,2016-03-11,18H 28M 15S
4164,2016-12-28,18H 33M 24S
4165,2016-05-04,18H 39M 21S
4166,2016-03-11,18:44 PM
4167,2016-02-07,18H 46M 52S
4168,2016-03-11,19H 25M 05S
4169,2016-03-11,19:52:29
4170,2016-03-11,20:01 PM
4171,2016-03-11,21:35 PM
4172,2016-12-17,21H 49M 42S
4173,2016-03-11,22H 03M 13S
4174,2016-11-03,00:00:00
4175,2016-03-11,22H 27M 17S
4176,2016-03-11,22:28:40
4177,2016-03-12,11:26:04
4178,2016-03-12,11H 37M 02S
4179,2016-03-12,11H 56M 55S
4180,2016-03-12,12:00 PM
4181,2016-09-06,12H 08M 19S
4182,2016-09-06,12H 13M 53S
4183,2016-03-12,12:18 PM
4184,2016-03-12,12:19:43
4187,2016-03-12,12:44 PM
4188,2016-03-12,13H 03M 40S
4189,2016-03-12,13:15:42
4190,2016-03-12,13:50:53
4191,2016-03-12,13H 55M 19S
4192,2016-03-12,13:56 PM
4193,2016-03-12,14H 05M 44S
4194,2016-03-12,14H 30M 20S
4195,2016-03-12,14:47:42
4196,2016-03-12,15:25 PM
4197,2016-03-12,15:37:29
4199,2016-08-22,15H 47M 43S
4200,2016-03-12,15H 48M 08S
4201,2016-03-12,15H 50M 03S
4202,2016-03-12,15:51 PM
4203,2016-03-12,16H 06M 48S
4204,2016-03-12,16:10:28
4205,2016-11-17,16:23 PM
4206,2016-03-12,16:28 PM
4209,2016-05-28,17H 06M 27S
4210,2016-03-12,17:14 PM
4211,2016-03-12,17:34:27
4212,2016-02-18,00H 00M 00S
4213,2016-12-03,00:00:00
4214,2016-03-12,18:09 PM
4215,2016-03-12,18:21 PM
4216,2016-03-12,18:23 PM
4217,2016-03-12,18:28:33
4219,2016-03-12,18:45 PM
4220,2016-03-12,18:55 PM
4221,2016-03-12,19H 07M 06S
4222,2016-03-12,19:11 PM
4225,2016-12-03,00:00 AM
4226,2016-03-12,20:58:53
4227,2016-03-12,22:03 PM
4228,2016-03-13,11:21:11
4229,2016-03-13,11:26 AM
4230,2016-03-13,12:03 PM
4231,2016-03-13,12H 11M 55S
4232,2016-03-13,12H 22M 05S
4233,2016-03-13,12:26 PM
4234,2016-03-13,12H 26M 55S
4235,2016-03-13,12:43 PM
4236,2016-03-13,12H 46M 50S
4237,2016-03-13,12:53:21
4238,2016-03-13,00H 00M 00S
4239,2016-03-13,00:00 AM
4240,2016-03-13,13:06 PM
4241,2016-03-13,13:07 PM
4242,2016-03-13,13:15:50
4243,2016-03-13,00H 00M 00S
4244,2016-11-12,13H 32M 38S
4245,2016-03-13,13:35:44
4246,2016-03-13,14:29:34
4247,2016-03-13,00:00:00
4248,2016-03-13,14:52:08
4249,2016-03-13,14H 57M 41S
4250,2016-01-24,15:18 PM
4251,2016-03-13,15:27:34
4252,2016-03-13,15:31:07
4253,2016-04-11,16H 26M 31S
4254,2016-03-13,00:00:00
4255,2016-03-13,17:02 PM
4257,2016-03-13,17:15 PM
4258,2016-03-13,17H 17M 57S
4259,2016-03-13,17:26:11
4260,2016-03-13,17:27:49
4261,2016-03-13,17H 39M 14S
4262,2016-03-13,17H 44M 16S
4263,2016-03-13,17:48 PM
4264,2016-03-13,17:48:27
4265,2016-03-13,17H 53M 29S
4266,2016-03-13,17H 54M 30S
4268,2016-03-13,18:30 PM
4269,2016-03-13,18:44 PM
4270,2016-03-13,18:48 PM
4272,2016-03-13,19:00:06
4273,2016-03-13,19H 13M 52S
4274,2016-03-13,19H 24M 05S
4275,2016-04-24,19:25 PM
4276,2016-03-13,19:26 PM
4278,2016-02-17,19:32:04
4279,2016-03-13,19:35 PM
4280,2016-03-13,19:43 PM
4281,2016-10-15,19:48 PM
4283,2016-03-13,20:00:35
4284,2016-03-13,20H 01M 36S
4285,2016-03-13,20:07 PM
4286,2016-03-13,20:09 PM
4287,2016-03-13,20H 22M 24S
4288,2016-03-13,20H 33M 21S
4289,2016-03-13,20H 47M 26S
4291,2016-03-13,00:00:00
4292,2016-03-13,21:02:53
4293,2016-03-13,21:12:29
4294,2016-03-13,21:14:47
4295,2016-03-13,00H 00M 00S
4296,2016-03-13,21:48:33
4298,2016-03-13,22H 18M 17S
4299,2016-01-28,12:16:45
4301,2016-03-14,12:43:04
4304,2016-03-14,12:56:21
4305,2016-03-14,13H 09M 20S
4307,2016-03-14,13:19 PM
4308,2016-03-14,13:24:46
4309,2016-03-14,13:46:13
4310,2016-03-14,00:00:00
4311,2016-02-23,00:00 AM
4312,2016-09-07,00H 00M 00S
4314,2016-03-14,14:37 PM
4315,2016-03-14,15:19 PM
4316,2016-03-14,15:35 PM
4317,2016-03-14,15:50:39
4318,2016-03-14,16H 10M 10S
4319,2016-03-14,16:10 PM
4320,2016-03-14,16H 22M 10S
4321,2016-03-14,16:28:24
4322,2016-03-14,00H 00M 00S
4323,2016-03-14,16H 38M 05S
4324,2016-03-14,16H 42M 00S
4325,2016-03-14,00H 00M 00S
4326,2016-03-14,16H 50M 34S
4327,2016-03-14,16H 54M 36S
4328,2016-03-14,17H 30M 16S
4329,2016-03-14,17:49 PM
4330,2016-03-14,17H 50M 48S
4331,2016-03-14,17:51:53
4332,2016-03-14,18:02 PM
4333,2016-03-14,00H 00M 00S
4334,2016-03-14,18:36 PM
4336,2016-03-14,18:40:57
4337,2016-03-14,18H 42M 43S
4338,2016-03-14,18H 43M 22S
4339,2016-03-14,18H 44M 41S
4340,2016-03-14,00:00:00
4341,2016-03-14,00:00 AM
4342,2016-03-14,19H 43M 00S
4343,2016-03-14,19:53 PM
4344,2016-03-14,20H 15M 55S
4345,2016-03-14,00:00 AM
4346,2016-03-14,20:20 PM
4347,2016-03-14,20:31 PM
4348,2016-06-14,00:00:00
4349,2016-03-14,20H 47M 01S
4350,2016-03-14,00H 00M 00S
4352,2016-12-20,21H 22M 53S
4353,2016-03-14,21:24:48
4355,2016-03-15,11:40 AM
4356,2016-03-27,11H 48M 27S
4357,2016-04-14,11:49 AM
4359,2016-01-01,12:42 PM
4360,2016-03-15,13:08 PM
4361,2016-03-15,13H 08M 26S
4362,2016-03-15,13:36:20
4363,2016-03-15,13:41 PM
4365,2016-03-15,00:00:00
4366,2016-03-15,00H 00M 00S
4367,2016-03-15,14H 18M 34S
4368,2016-03-15,14:29 PM
4369,2016-03-15,15H 05M 40S
4370,2016-03-15,15:29 PM
4371,2016-03-15,15:42:34
4372,2016-03-15,15H 45M 56S
4374,2016-03-15,15:48 PM
4375,2016-08-30,16H 00M 44S
4376,2016-03-15,16:03:18
4377,2016-03-15,16H 07M 56S
4378,2016-05-06,16:12:31
4379,2016-03-15,16:12:56
4380,2016-03-15,16:14:57
4382,2016-03-15,16:33:38
4383,2016-03-15,16:38:07
4384,2016-03-15,00:00:00
4385,2016-03-15,00:00:00
4386,2016-03-15,17:30:07
4387,2016-03-15,00H 00M 00S
4388,2016-03-15,18:18 PM
4389,2016-03-15,18H 28M 12S
4390,2016-03-15,00:00 AM
4391,2016-03-15,18:35:20
4392,2016-03-15,18:44 PM
4394,2016-03-15,18:56:08
4395,2016-03-15,00H 00M 00S
4396,2016-06-17,19H 37M 36S
4398,2016-03-15,19:55 PM
4399,2016-03-15,20:19:34
4400,2016-03-15,20:49 PM
4402,2016-03-15,21:26:48
4403,2016-03-15,22:17:47
4404,2016-03-16,11:18 AM
4405,2016-03-16,11H 55M 19S
4406,2016-10-27,00:00 AM
4407,2016-03-16,00:00:00
4408,2016-03-16,12:11 PM
4410,2016-03-16,12:15 PM
4411,2016-03-16,12H 16M 56S
4412,2016-03-16,00:00:00
4413,2016-03-16,12:23 PM
4414,2016-03-16,12:24:49
4415,2016-03-16,12:26:22
4416,2016-03-16,12:33:50
4417,2016-03-16,12H 34M 38S
4418,2016-03-16,00:00:00
4419,2016-04-06,13:09:10
4422,2016-03-16,13H 14M 57S
4423,2016-03-16,00:00 AM
4424,2016-03-16,13:34 PM
4425,2016-03-16,13:39:34
4426,2016-03-16,13:45 PM
4427,2016-03-16,00H 00M 00S
4428,2016-01-31,14:00 PM
4429,2016-03-16,14:07 PM
4430,2016-03-16,00:00 AM
4431,2016-10-01,14:55:57
4432,2016-11-04,15H 00M 56S
4433,2016-03-16,00H 00M 00S
4434,2016-03-16,16H 01M 07S
4435,2016-03-16,16:02:07
4436,2016-03-16,16:08:15
4437,2016-10-07,16:16:14
4438,2016-03-16,16:30 PM
4439,2016-03-16,16:47:29
4440,2016-03-16,00:00:00
4441,2016-03-16,00:00:00
4442,2016-03-16,17H 04M 37S
4443,2016-03-16,17:27 PM
4444,2016-03-16,17:28:55
4445,2016-03-16,17H 33M 20S
4446,2016-03-16,17:35:10
4447,2016-03-16,17:46 PM
4448,2016-01-02,17H 47M 46S
4449,2016-03-16,17H 49M 16S
4450,2016-03-16,18:16:34
4451,2016-03-16,18H 21M 03S
4452,2016-03-16,00H 00M 00S
4453,2016-03-16,18H 28M 00S
4454,2016-03-16,18:29 PM
4455,2016-03-16,18:30 PM
4456,2016-04-17,18H 33M 20S
4458,2016-03-16,00:00:00
4459,2016-03-16,00:00:00
4460,2016-03-16,00:00:00
4461,2016-03-16,19:12:14
4463,2016-03-16,00:00:00
4464,2016-03-16,19H 28M 38S
4465,2016-03-16,00H 00M 00S
4466,2016-03-16,19:51:03
4468,2016-03-16,21H 13M 23S
4469,2016-03-16,22:47 PM
4471,2016-01-29,11H 43M 47S
4472,2016-03-17,11H 58M 27S
4473,2016-03-17,12H 18M 19S
4474,2016-03-17,12:33 PM
4475,2016-03-17,12:56:00
4477,2016-03-17,13:03 PM
4478,2016-03-17,13H 13M 09S
4479,2016-03-17,13:33 PM
4480,2016-03-17,13:41 PM
4481,2016-03-17,00:00:00
4482,2016-03-17,13H 57M 38S
4483,2016-03-17,14H 14M 26S
4484,2016-04-26,00H 00M 00S
4486,2016-03-17,14:32:42
4487,2016-03-17,14:41:19
4488,2016-03-17,14:57 PM
4490,2016-03-17,15:35:21
4492,2016-04-06,15:48:20
4493,2016-03-17,16:05:41
4494,2016-03-17,16:07:40
4495,2016-03-17,16H 09M 57S
4496,2016-03-30,16:15 PM
4497,2016-03-17,16:17 PM
4498,2016-03-17,16:22:45
4499,2016-03-17,16:33 PM
4500,2016-03-17,16H 45M 03S
4501,2016-03-17,16H 48M 42S
4502,2016-03-17,16H 50M 12S
4503,2016-03-17,17:03:36
4504,2016-03-17,17:04:25
4505,2016-03-17,17:17:44
4506,2016-03-17,00H 00M 00S
4507,2016-03-17,17:25 PM
4508,2016-03-17,17H 27M 45S
4509,2016-03-17,00:00 AM
4511,2016-08-03,17H 57M 13S
4512,2016-03-17,18H 05M 39S
4513,2016-10-28,18:20 PM
4514,2016-03-17,00H 00M 00S
4515,2016-03-17,18H 35M 13S
4516,2016-03-17,18:59 PM
4517,2016-03-17,00:00 AM
4518,2016-03-17,19:06:28
4519,2016-03-17,19H 13M 55S
4521,2016-03-17,19:18:43
4522,2016-03-17,19H 21M 11S
4524,2016-03-17,19:34:54
4525,2016-05-25,00H 00M 00S
4526,2016-03-17,19:37 PM
4527,2016-03-17,19:49 PM
4528,2016-03-17,00:00 AM
4529,2016-12-09,19H 53M 48S
4530,2016-03-17,00H 00M 00S
4531,2016-03-17,20:12:16
4533,2016-03-17,20:25:53
4534,2016-03-17,20H 45M 20S
4535,2016-03-17,20:49 PM
4536,2016-03-17,21H 06M 40S
4537,2016-03-17,00:00:00
4538,2016-04-17,21:31 PM
4540,2016-03-17,21:58:59
4541,2016-03-18,11:34 AM
4542,2016-03-18,11H 37M 55S
4544,2016-03-18,12H 08M 52S
4545,2016-03-18,12H 09M 38S
4546,2016-03-18,12:12 PM
4547,2016-03-18,12H 12M 58S
4548,2016-03-18,12:29 PM
4549,2016-03-18,12:31:00
4550,2016-03-18,00H 00M 00S
4551,2016-03-06,00:00:00
4553,2016-03-18,12:50:30
4554,2016-03-18,12H 53M 36S
4555,2016-03-18,13:07 PM
4556,2016-03-18,13:09:57
4557,2016-03-18,13H 24M 33S
4558,2016-03-18,13:25:12
4559,2016-03-18,00H 00M 00S
4560,2016-03-18,13:33:58
4561,2016-03-18,13H 37M 16S
4562,2016-03-18,13:45:29
4563,2016-03-18,14H 03M 10S
4564,2016-03-18,14H 15M 58S
4565,2016-03-18,14:22:15
4566,2016-03-18,14H 59M 13S
4567,2016-03-18,15:44:50
4568,2016-03-18,00:00 AM
4569,2016-03-18,00:00:00
4570,2016-03-18,00:00:00
4572,2016-03-18,00:00 AM
4573,2016-03-18,17:24:44
4574,2016-03-18,00:00:00
4575,2016-03-18,17:27:18
4576,2016-03-18,17:30:49
4577,2016-03-18,17:51 PM
4578,2016-03-18,17:59 PM
4579,2016-03-18,18H 04M 32S
4580,2016-03-18,18:11:13
4581,2016-03-18,18:15 PM
4582,2016-03-18,18:27 PM
4583,2016-03-18,18:37:23
4584,2016-03-18,18H 55M 30S
4585,2016-03-18,19:00 PM
4586,2016-03-18,19H 01M 59S
4587,2016-03-18,19:30:25
4588,2016-03-18,19:43:01
4589,2016-01-05,19:57 PM
4590,2016-03-18,20:03 PM
4591,2016-03-18,20:04:42
4593,2016-03-18,20H 08M 10S
4594,2016-03-18,20:19 PM
4595,2016-03-18,20H 41M 38S
4596,2016-03-18,20H 42M 12S
4597,2016-03-18,20:45:48
4598,2016-03-18,21:05:40
4600,2016-03-18,21H 35M 26S
4601,2016-03-18,22H 27M 51S
4603,2016-03-19,11:24 AM
4604,2016-03-19,11:27 AM
4605,2016-03-19,11:31:04
4606,2016-03-19,11:40 AM
4607,2016-03-19,11:40 AM
4608,2016-03-19,11:45 AM
4609,2016-03-19,12H 02M 16S
4610,2016-03-19,12:20 PM
4611,2016-03-19,12H 26M 04S
4613,2016-03-19,12:57 PM
4614,2016-03-19,13:02:47
4615,2016-03-19,13:04:55
4616,2016-03-19,13:06 PM
4618,2016-03-19,13:18 PM
4619,2016-10-15,13:21:51
4620,2016-03-19,00:00 AM
4621,2016-12-10,13:39:12
4622,2016-03-19,14:31 PM
4623,2016-03-19,00:00 AM
4624,2016-03-19,14:59:35
4626,2016-03-19,15:45 PM
4627,2016-03-19,16:04:23
4628,2016-03-19,16H 16M 31S
4629,2016-03-19,16:24 PM
4630,2016-03-19,16:51 PM
4631,2016-03-19,17:20:17
4632,2016-03-19,00:00:00
4633,2016-03-19,17:28 PM
4634,2016-03-19,17:44 PM
4635,2016-03-19,17:45 PM
4636,2016-03-19,17H 58M 30S
4637,2016-03-19,18:04:27
4638,2016-03-19,18H 18M 28S
4639,2016-05-20,18H 19M 16S
4641,2016-03-19,18H 37M 11S
4643,2016-03-19,19:11:53
4644,2016-03-19,19:18:36
4645,2016-03-19,19H 21M 02S
4647,2016-03-19,19:36:47
4648,2016-03-19,19H 40M 10S
4649,2016-03-19,19H 43M 03S
4650,2016-03-19,00H 00M 00S
4651,2016-03-19,19:55 PM
4652,2016-03-19,19H 57M 11S
4653,2016-03-19,20:16 PM
4654,2016-03-19,20:23 PM
4655,2016-03-19,20:30 PM
4656,2016-07-06,20H 43M 33S
4657,2016-03-19,20H 48M 08S
4659,2016-03-19,21:53:59
4660,2016-03-19,22:14:01
4661,2016-03-20,11H 33M 30S
4662,2016-03-27,11H 47M 53S
4663,2016-03-26,12:12:03
4664,2016-03-20,00H 00M 00S
4665,2016-03-20,12H 39M 39S
4666,2016-03-20,12:40:13
4667,2016-10-08,12:52:56
4668,2016-03-20,12H 53M 37S
4669,2016-03-20,12:55 PM
4670,2016-03-20,12:56 PM
4671,2016-03-20,13H 02M 39S
4672,2016-03-20,13:09:27
4673,2016-01-17,13:18:11
4674,2016-03-20,13H 27M 07S
4677,2016-03-20,13:43:36
4678,2016-03-20,13:52 PM
4679,2016-03-20,14:03:43
4680,2016-03-20,14:09 PM
4681,2016-03-20,14H 19M 44S
4682,2016-03-20,14:58:30
4683,2016-03-20,15H 03M 44S
4684,2016-03-20,00:00:00
4686,2016-03-20,15H 58M 56S
4687,2016-03-20,16:51 PM
4688,2016-04-01,16:52:55
4690,2016-03-20,17:03:46
4691,2016-03-20,00:00:00
4692,2016-03-20,17H 35M 37S
4693,2016-03-20,17H 37M 54S
4694,2016-03-20,00H 00M 00S
4695,2016-01-20,18:04 PM
4696,2016-09-02,00:00:00
4697,2016-03-20,00:00 AM
4698,2016-03-20,00:00 AM
4699,2016-03-20,18H 44M 52S
4700,2016-03-20,18:49 PM
4701,2016-03-20,00H 00M 00S
4702,2016-03-20,18:54:47
4703,2016-03-20,18H 54M 51S
4704,2016-03-20,19:01 PM
4705,2016-03-20,19H 07M 12S
4707,2016-03-20,19H 27M 09S
4708,2016-03-20,19:31:55
4709,2016-03-20,19:34 PM
4710,2016-03-20,00:00:00
4711,2016-03-20,19:52 PM
4713,2016-03-20,20H 08M 33S
4714,2016-06-25,00H 00M 00S
4715,2016-12-12,20:16:44
4716,2016-03-20,00:00:00
4717,2016-03-20,20:56 PM
4718,2016-03-20,21:11 PM
4719,2016-03-20,21:21:56
4720,2016-03-20,21:28:14
4721,2016-06-03,21:37:57
4722,2016-03-20,21:49 PM
4723,2016-03-20,21:52:10
4724,2016-03-20,22:09 PM
4725,2016-03-20,00:00:00
4726,2016-12-18,00:00 AM
4727,2016-03-21,11H 31M 39S
4728,2016-03-21,11H 48M 59S
4729,2016-03-21,11:56 AM
4731,2016-03-21,12:50 PM
4732,2016-03-21,13:02 PM
4733,2016-12-18,13H 08M 31S
4734,2016-03-21,13:10 PM
4736,2016-03-26,13:35:05
4737,2016-03-21,13H 37M 53S
4738,2016-03-21,00:00 AM
4739,2016-03-21,00:00:00
4740,2016-03-21,14:06 PM
4741,2016-03-21,14H 06M 09S
4742,2016-03-21,00:00:00
4744,2016-02-05,14H 19M 17S
4745,2016-03-21,14:21:26
4746,2016-03-21,14:31:37
4747,2016-10-01,14:38 PM
4748,2016-03-21,14:40 PM
4749,2016-03-21,14H 46M 54S
4750,2016-03-21,15H 17M 26S
4751,2016-03-21,15H 21M 55S
4752,2016-03-21,16:05 PM
4753,2016-03-21,16H 12M 25S
4754,2016-03-21,16H 28M 54S
4757,2016-03-21,16H 52M 17S
4758,2016-03-21,17:07:20
4759,2016-03-21,17H 08M 35S
4760,2016-03-21,17:26 PM
4762,2016-03-21,18H 39M 15S
4763,2016-03-21,18H 44M 01S
4764,2016-03-21,18:52:00
4765,2016-03-21,18:53 PM
4766,2016-03-21,19:04:51
4767,2016-03-21,00H 00M 00S
4768,2016-03-21,19H 32M 01S
4769,2016-03-21,19:41 PM
4770,2016-03-21,19:41 PM
4771,2016-03-21,00:00 AM
4772,2016-03-21,19:53:41
4773,2016-03-21,20H 04M 52S
4774,2016-09-01,20H 14M 45S
4775,2016-03-21,20:15:09
4776,2016-03-21,20H 15M 27S
4777,2016-03-21,20H 35M 51S
4778,2016-09-10,20:38 PM
4779,2016-03-21,21:35:31
4780,2016-03-21,00H 00M 00S
4781,2016-03-21,21H 58M 12S
4782,2016-03-21,22:15:37
4783,2016-03-18,12H 01M 30S
4784,2016-03-22,12:23 PM
4785,2016-03-22,12:31 PM
4786,2016-03-22,00:00:00
4787,2016-03-22,13:01:37
4788,2016-03-22,13:26:50
4789,2016-03-22,13:56:27
4790,2016-03-22,13:57:47
4791,2016-03-22,14H 25M 24S
4792,2016-03-22,00:00:00
4793,2016-03-22,14:56 PM
4794,2016-03-22,15:54 PM
4796,2016-03-22,16H 09M 49S
4797,2016-03-22,16:16:29
4798,2016-03-22,16:21:33
4799,2016-03-22,16:32:35
4800,2016-02-21,16:49 PM
4801,2016-03-22,17H 08M 48S
4802,2016-03-22,17:37 PM
4803,2016-03-22,17H 50M 14S
4804,2016-03-22,17:52:20
4805,2016-03-22,18:10 PM
4806,2016-08-25,18H 14M 21S
4807,2016-03-22,18:26:11
4808,2016-03-22,00:00 AM
4809,2016-03-22,00:00 AM
4810,2016-03-22,19:23 PM
4811,2016-03-22,00:00:00
4812,2016-03-22,19:35:48
4813,2016-03-22,19:52 PM
4814,2016-04-23,00:00 AM
4815,2016-03-22,00H 00M 00S
4816,2016-03-22,20:55:27
4817,2016-03-22,21H 08M 01S
4818,2016-03-22,00:00:00
4819,2016-03-22,21:58:31
4820,2016-03-23,11:18:22
4821,2016-03-23,11:23 AM
4822,2016-03-23,11:31:48
4823,2016-03-23,11:38 AM
4824,2016-03-23,11:40 AM
4825,2016-03-23,11:48:12
4826,2016-03-23,11:56 AM
4827,2016-03-23,12:04 PM
4828,2016-07-09,12:10:12
4830,2016-05-25,12H 40M 25S
4831,2016-03-23,12:46:10
4832,2016-03-23,12:47:25
4833,2016-03-23,12H 49M 53S
4834,2016-03-23,12:51:24
4835,2016-03-23,00H 00M 00S
4836,2016-03-23,12:57:49
4837,2016-03-23,13:04 PM
4838,2016-03-23,13:14:04
4839,2016-03-23,13:39:44
4840,2016-03-23,13H 42M 58S
4841,2016-03-23,13H 45M 24S
4843,2016-03-23,14H 03M 50S
4844,2016-03-23,14:48 PM
4845,2016-03-23,00:00:00
4846,2016-03-23,15H 31M 14S
4847,2016-03-23,16H 08M 52S
4848,2016-03-23,16:18:18
4849,2016-03-23,16H 30M 24S
4850,2016-03-23,00:00 AM
4851,2016-03-23,16:36 PM
4852,2016-03-23,16:41 PM
4854,2016-03-23,00H 00M 00S
4855,2016-03-23,17H 08M 22S
4857,2016-03-23,00:00 AM
4858,2016-03-23,17:20 PM
4859,2016-11-11,17:30:36
4860,2016-03-23,17H 40M 49S
4861,2016-03-23,00H 00M 00S
4862,2016-05-23,18:11 PM
4863,2016-03-23,18H 18M 12S
4864,2016-03-23,18:50:25
4865,2016-03-23,00:00:00
4866,2016-03-23,19:20:18
4867,2016-03-23,19H 21M 09S
4869,2016-03-23,00:00 AM
4870,2016-03-23,19:50 PM
4871,2016-03-23,19:54 PM
4872,2016-11-02,00H 00M 00S
4873,2016-03-23,20H 25M 39S
4874,2016-03-23,20H 31M 44S
4875,2016-03-23,20:55:17
4876,2016-04-26,21:07 PM
4877,2016-03-23,22:05:32
4878,2016-03-23,22:12:04
4879,2016-02-24,22:19 PM
4880,2016-12-04,22:39:18
4881,2016-03-24,11:16:40
4882,2016-03-24,00:00 AM
4883,2016-03-24,11H 44M 46S
4884,2016-03-24,00:00:00
4885,2016-03-24,11:57:15
4886,2016-03-24,12H 00M 25S
4887,2016-06-04,12:04:00
4889,2016-03-24,12:21:23
4890,2016-03-24,12:26:16
4891,2016-03-24,12H 26M 41S
4892,2016-03-24,12H 49M 05S
4894,2016-03-24,00:00:00
4895,2016-03-24,00H 00M 00S
4896,2016-03-24,13:05:31
4897,2016-03-24,13:11:23
4899,2016-03-24,14:14 PM
4900,2016-03-24,14:28 PM
4901,2016-04-13,14:42:01
4902,2016-01-26,15:31:33
4903,2016-03-24,15:57 PM
4904,2016-07-15,16H 00M 10S
4905,2016-03-24,16:07 PM
4906,2016-04-24,16:25:58
4907,2016-03-24,16H 28M 16S
4908,2016-03-24,16:34 PM
4909,2016-03-24,16H 39M 37S
4910,2016-12-31,16:43 PM
4911,2016-03-24,00:00:00
4912,2016-03-24,16H 58M 45S
4913,2016-03-24,17:04 PM
4914,2016-08-22,17:07:49
4915,2016-03-24,17:08:31
4916,2016-01-04,17:10 PM
4917,2016-03-24,17H 28M 09S
4918,2016-03-24,17H 33M 38S
4920,2016-03-24,00:00:00
4921,2016-03-24,17:59:12
4922,2016-03-24,18:10 PM
4923,2016-03-24,18:48 PM
4924,2016-03-24,00:00:00
4925,2016-03-24,00:00:00
4926,2016-03-24,19H 00M 07S
4927,2016-03-24,19:38:31
4928,2016-02-23,19H 44M 15S
4929,2016-04-21,19:49 PM
4930,2016-03-24,19H 57M 44S
4931,2016-03-24,00:00 AM
4932,2016-03-24,20:20:11
4933,2016-03-24,20:32:57
4934,2016-03-24,20:37 PM
4935,2016-03-24,00:00:00
4936,2016-03-24,21:06 PM
4937,2016-03-24,00:00 AM
4938,2016-03-24,22H 14M 02S
4939,2016-03-24,00:00 AM
4940,2016-03-24,22:20 PM
4941,2016-03-25,11H 32M 56S
4942,2016-04-23,11:37:54
4943,2016-03-25,11:53 AM
4944,2016-03-25,00:00 AM
4945,2016-03-25,00:00 AM
4946,2016-03-25,12H 06M 23S
4947,2016-03-25,12H 09M 12S
4948,2016-11-01,12H 11M 42S
4949,2016-03-25,12:20 PM
4951,2016-03-25,12:41:13
4952,2016-03-25,12:43:12
4953,2016-03-25,00:00:00
4954,2016-03-25,13:02 PM
4955,2016-03-25,13:10 PM
4956,2016-03-25,13:26 PM
4957,2016-03-25,13:34:24
4959,2016-03-25,13H 49M 25S
4960,2016-03-25,13H 58M 48S
4961,2016-03-25,14:01 PM
4962,2016-10-23,14H 34M 44S
4964,2016-03-25,15H 42M 29S
4965,2016-03-25,00H 00M 00S
4967,2016-03-25,17:02 PM
4969,2016-03-25,17H 13M 34S
4970,2016-03-25,17:32 PM
4971,2016-09-01,17H 37M 50S
4972,2016-03-25,17H 43M 05S
4973,2016-03-25,17H 49M 01S
4974,2016-03-25,17:59 PM
4975,2016-03-25,18H 05M 54S
4976,2016-03-25,00:00:00
4977,2016-08-26,18H 20M 35S
4978,2016-03-25,00:00 AM
4980,2016-03-25,19:02:39
4981,2016-03-25,19:12 PM
4982,2016-03-25,19:21:56
4983,2016-03-25,19:39 PM
4984,2016-03-25,19H 52M 33S
4985,2016-03-25,20:00:01
4986,2016-03-25,20:06 PM
4987,2016-04-11,20H 34M 13S
4988,2016-03-25,20:44:56
4989,2016-03-25,00:00:00
4990,2016-03-25,00:00 AM
4991,2016-03-25,21:09 PM
4992,2016-03-25,21:11 PM
4993,2016-03-25,00:00:00
4994,2016-03-25,00H 00M 00S
4995,2016-03-25,00:00:00
4996,2016-03-25,22H 16M 46S
4997,2016-03-26,11:22:59
4998,2016-03-26,11:34 AM
5000,2016-03-26,11:37:43
5001,2016-03-26,11:44 AM
5002,2016-03-26,11:46 AM
5003,2016-03-26,00:00:00
5004,2016-03-26,00:00 AM
5005,2016-03-26,12:18 PM
5006,2016-03-26,12:24:39
5007,2016-03-26,12:38 PM
5008,2016-03-26,12:39 PM
5009,2016-12-17,12:45:57
5010,2016-03-26,12H 48M 02S
5012,2016-03-26,13H 12M 34S
5013,2016-08-05,13H 14M 23S
5014,2016-03-26,13H 34M 44S
5015,2016-03-26,13:35:54
5016,2016-06-23,13:53:46
5017,2016-07-07,13H 58M 44S
5018,2016-03-26,14H 06M 09S
